71694163,false,0,0.431124419,20,31274,80,6,0.060589585,0,1,0
71694164,false,1,0.459317987,12,25131,92,6,0.087383956,0,1,0
71694165,false,1,0.404158332,8,18702,101,5,0.047600069,0,1,0
71694166,false,1,0.772850559,13,57108,106,4,0.109537375,0,1,0
71694167,false,1,0.891262873,28,56254,115,6,0.080664181,0,1,0
71694168,false,1,0.672739704,23,38469,124,7,0.190567021,0,1,0
71694169,false,1,0.593330282,19,54614,130,6,0.098431694,0,1,0
71694170,false,1,1.360916277,36,73749,147,15,0.215148579,0,1,0
71694171,false,1,0.693298923,24,48432,152,5,0.283820252,0,1,0
71694172,false,1,0.701866129,35,84002,166,12,0.080694104,0,1,0
71694173,false,1,1.140865972,33,62683,173,6,0.162522809,0,1,0
71694174,false,1,0.636489937,35,69005,185,9,0.058673021,0,1,0
71694175,false,1,0.527756124,20,71665,196,9,0.077008686,0,1,0
71694176,false,1,0.854765377,27,51520,205,5,0.103433034,0,1,0
71694177,false,1,0.621261945,23,32473,212,6,0.082748633,0,1,0
71694178,false,1,0.655385456,18,43522,221,6,0.158164052,0,1,0
71694179,false,1,0.446188988,15,23173,227,5,0.075931457,0,1,0
71694180,false,1,0.68071866,21,28922,235,6,0.078792535,0,1,0
71694181,false,1,0.585337078,13,19169,240,5,0.066028775,0,1,0
71694182,false,1,0.477366759,20,31932,246,5,0.077776441,0,1,0
71694183,false,1,0.559825445,24,32890,250,2,0.090369533,0,1,0
71694184,false,1,0.781555859,28,58020,256,5,0.137461656,0,1,0
71694185,false,1,0.561533315,20,62566,265,8,0.082244628,0,1,0
71694186,false,1,0.556136478,17,44041,272,5,0.179643738,0,1,0
71694187,false,1,0.517853076,16,34542,277,5,0.08772961,0,1,0
71694188,false,1,0.612274572,19,46539,287,8,0.08145139,0,1,0
71694189,false,1,1.224887751,29,47438,296,7,0.100807782,0,1,0
71694190,false,1,1.540241633,50,95582,316,17,0.113062208,0,1,0
71694191,false,1,0.626551824,23,69711,329,12,0.131206538,0,1,0
71694192,false,1,0.794946181,23,28327,338,8,0.061120789,0,1,0
71694193,false,1,0.337195716,10,18147,343,4,0.051004115,0,1,0
71694194,false,1,0.672453695,18,33511,350,4,0.054942013,0,1,0
71694195,false,1,0.838756169,27,36928,357,6,0.117932208,0,1,0
71694196,false,1,0.733359072,20,47855,365,6,0.08330533,0,1,0
71694197,false,1,0.386215276,20,24622,371,5,0.057783874,0,1,0
71694198,false,1,0.595341754,21,66027,381,10,0.101482455,0,1,0
71694199,false,1,0.401719919,14,19630,386,4,0.057773223,0,1,0
71694200,false,1,0.767978422,20,32536,395,7,0.094848654,0,1,0
71694201,false,1,0.552659522,7,14342,403,5,0.110665021,0,1,0
71694202,false,1,0.437778824,5,9621,409,6,0.0553708,0,1,0
71694203,false,1,0.772360432,14,20983,418,7,0.103339365,0,1,0
71694204,false,1,0.749974762,21,28313,427,9,0.067756083,0.113615566,1,0
71694205,false,1,0.781155058,13,36586,435,7,0.09856847,0.113615566,1,0
71694206,false,1,0.411015724,21,29463,441,6,0.06428734,0.113615566,1,0
71694207,false,1,0.66787409,13,23119,448,5,0.074097692,0.113615566,1,0
71694208,false,1,0.548365375,17,46413,454,6,0.084826904,0.113615566,1,0
71694209,false,1,0.459626526,17,26892,462,6,0.058579047,0.073709907,1,0
71694210,false,1,0.511463842,11,16968,468,6,0.057597208,0.073709907,1,0
71694211,false,1,0.703953451,13,33385,475,6,0.072550625,0.073709907,1,0
71694212,false,1,0.699890793,19,23710,482,7,0.060699645,0.073709907,1,0
71694213,false,0,0.384256921,5,23284,488,5,0.069092254,0.073709907,1,0
71694214,false,1,0.725780567,14,21112,496,6,0.054799102,0.073709907,1,0
71694215,false,1,0.410275303,15,30962,501,5,0.063453924,0.073709907,1,0
71694216,false,1,0.5866563,16,26260,509,6,0.061189239,0.073709907,1,0
71694217,false,1,1.014538238,2,7724,515,6,0.050947551,0.073709907,1,0
71694218,false,1,1.452823789,39,112430,536,19,0.135354981,0.073709907,1,0
71694219,false,1,0.5517076,19,26433,543,7,0.100775792,0.073709907,1,0
71694220,false,1,0.534792857,14,31915,551,6,0.056971325,0.073709907,1,0
71694221,false,1,0.701018418,13,18925,559,8,0.105301427,0.073709907,1,0
71694222,false,1,0.645922654,0,6853,567,8,0.058233483,0.073709907,1,0
71694223,false,1,0.542344452,17,26973,575,7,0.047610623,0.073709907,1,0
71694224,false,1,0.431493962,17,20768,582,6,0.069635048,0.073709907,1,0
71694225,false,1,0.737544638,17,37637,590,7,0.07436795,0.073709907,1,0
71694226,false,1,0.651617132,19,29803,597,4,0.104932336,0.073709907,1,0
71694227,false,0,0.377763002,6,15129,603,5,0.068727302,0.073709907,1,0
71694228,false,1,0.5065346,19,23220,612,7,0.07238508,0.073709907,1,0
71694229,false,1,0.560644259,24,79714,624,12,0.058793539,0.073709907,1,0
71694230,false,1,0.485162897,21,40853,632,5,0.081125352,0.073709907,1,0
71694231,false,1,0.632792694,23,30223,640,6,0.076646378,0.073709907,1,0
71694232,false,1,0.770584234,19,37389,647,7,0.057891211,0.073709907,1,0
71694233,false,1,0.788925428,18,40838,656,9,0.106445778,0.073709907,1,0
71694234,false,1,0.428251472,3,11586,661,4,0.057086709,0.073709907,1,0
71694235,false,1,0.588691737,30,46233,668,5,0.06657695,0.073709907,1,0
71694236,false,1,0.392510766,10,16829,673,5,0.064415283,0.073709907,1,0
71694237,false,1,0.537382219,1,7611,685,9,0.067124505,0.073709907,1,0
71694238,false,1,0.641559609,42,97532,699,14,0.100828114,0.073709907,1,0
71694239,false,1,0.676204547,22,62728,706,7,0.08867357,0.073709907,1,0
71694240,false,1,0.82426994,32,57728,715,7,0.162388575,0.073709907,1,0
71694241,false,1,0.759582273,19,28458,724,7,0.070822976,0.073709907,1,0
71694242,false,1,0.351658692,18,19585,730,5,0.077463965,0.073709907,1,0
71694243,false,1,0.74654222,16,22612,740,8,0.055200493,0.073709907,1,0
71694244,false,1,0.730771392,16,37483,746,5,0.10420928,0.073709907,1,0
71694245,false,1,0.726732949,22,50356,757,9,0.077999743,0.117453546,1,0
71694246,false,1,1.169033911,31,38322,766,9,0.100922065,0.117453546,1,0
71694247,false,1,0.876644609,19,39191,775,8,0.097756481,0.117453546,1,0
71694248,false,1,0.754834526,17,24501,782,6,0.102806344,0.117453546,1,0
71694249,false,1,0.518488853,14,22166,790,6,0.12805397,0.117453546,1,0
71694250,false,1,0.603580531,27,66592,800,9,0.102916108,0.117453546,1,0
71694251,false,1,0.795914402,25,63012,805,2,0.070582808,0.117453546,1,0
71694252,false,1,0.358148492,13,16825,809,3,0.105509831,0.117453546,1,0
71694253,false,1,0.542236112,23,49517,814,4,0.081588604,0.117453546,1,0
71694254,false,1,0.520260823,16,20806,821,5,0.068000382,0.117453546,1,0
71694255,false,1,0.700901011,19,46865,830,7,0.078305165,0.117453546,1,0
71694256,false,1,0.45531115,20,29899,837,7,0.087305376,0.117453546,1,0
71694257,false,1,0.489513339,25,37159,846,8,0.064692607,0.117453546,1,0
71694258,false,1,0.532276079,14,36318,854,7,0.071485087,0.117453546,1,0
71694259,false,1,1.323212148,35,90850,878,22,0.109465366,0.117453546,1,0
71694260,false,1,0.425372944,3,21712,884,4,0.075470275,0.117453546,1,0
71694261,false,1,0.648018482,37,55528,890,5,0.114851093,0.117453546,1,0
71694262,false,1,0.996528227,25,39319,901,9,0.100262161,0.117453546,1,0
71694263,false,1,0.854737796,21,27676,910,8,0.697135712,0.117453546,1,0
71694264,false,1,0.585225572,36,69931,925,12,0.051227604,0.117453546,1,0
71694265,false,1,0.563128377,24,52104,930,4,0.078668121,0.117453546,1,0
71694266,false,1,0.956052247,29,58296,942,11,0.170940016,0.117453546,1,0
71694267,false,1,0.747801389,36,65298,952,9,0.073543335,0.117453546,1,0
71694268,false,1,0.492377919,16,37236,960,6,0.086945161,0.117453546,1,0
71694269,false,1,0.682959267,19,35594,967,7,0.080858649,0.117453546,1,0
71694270,false,1,0.396004613,12,50811,975,7,0.157649577,0.117453546,1,0
71694271,false,1,0.95009909,27,36288,982,5,0.059619428,0.117453546,1,0
71694272,false,1,0.435205832,26,40935,990,8,0.065251534,0.117453546,1,0
71694273,false,1,0.737015759,21,56502,998,8,0.124558074,0.117453546,1,0
71694274,false,1,0.484016225,17,37681,1006,7,0.058701907,0.117453546,1,0
71694275,false,1,0.744061609,21,50329,1018,10,0.101866643,0.117453546,1,0
71694276,false,1,1.27941378,30,38281,1027,8,0.097299496,0.117453546,1,0
71694277,false,1,0.556890723,0,6853,1035,8,0.050704942,0.117453546,1,0
71694278,false,1,0.820061171,39,58191,1043,7,0.080516464,0.117453546,1,0
71694279,false,1,0.406923119,15,27435,1051,7,0.058806071,0.117453546,1,0
71694280,false,1,0.639195594,1,15818,1059,7,0.061809673,0.117453546,1,0
71694281,false,1,1.002080332,21,46880,1068,9,0.234055526,0.117453546,1,0
71694282,false,1,0.663317876,29,37332,1081,11,0.088063533,0.117453546,1,0
71694283,false,1,0.628942429,17,24309,1094,12,0.051937606,0.117453546,1,0
71694284,false,1,0.585929835,19,33579,1104,9,0.067601966,0.12054375,1,0
71694285,false,0,0.339322551,6,16168,1109,5,0.084137815,0.12054375,1,0
71694286,false,1,0.674246812,18,36270,1120,9,0.051666736,0.12054375,1,0
71694287,false,1,0.455113684,15,20593,1130,6,0.06750861,0.12054375,1,0
71694288,false,1,0.678463808,12,22556,1142,10,0.064843437,0.12054375,1,0
71694289,false,1,0.72111973,18,34698,1153,9,0.058812763,0.092988639,1,0
71694290,false,1,0.940437379,15,32504,1163,9,0.098067442,0.092988639,1,0
71694291,false,1,0.425476265,12,46787,1171,6,0.134360826,0.092988639,1,0
71694292,false,1,0.678519791,16,31566,1180,9,0.076432882,0.092988639,1,0
71694293,false,1,0.747710592,18,24778,1190,9,0.064390522,0.092988639,1,0
71694294,false,1,0.61821241,16,24287,1199,8,0.07790716,0.092988639,1,0
0,true,0,9223372036.854776,0,0,0,0,0,0,0,0
71694295,false,0,4.015747618,0,0,0,0,0,0,0,0
71694308,false,1,0.185908619,17,31236,4,1,0,0,0,0
71694309,false,1,0.161931726,13,20567,22,1,0,0,0,0
71694310,false,1,0.22759604,12,18227,44,1,0,0,0,0
71694311,false,1,0.266317411,22,29991,64,1,0,0,0,0
71694312,false,0,0.909727044,27,88017,98,12,0.088073293,0,1,0
71694313,false,1,0.902670444,11,17703,113,8,0.117938645,0,1,0
71694314,false,1,0.60153727,31,51820,124,9,0.097769605,0,1,0
71694315,false,1,0.41910282,17,18703,131,7,0.047570279,0,1,0
71694316,false,1,0.680380564,17,25978,145,11,0.07029359,0,1,0
71694317,false,1,0.509239155,8,17150,153,8,0.098616815,0,1,0
71694318,false,1,0.807998696,23,26370,168,12,0.092898574,0,1,0
71694319,false,1,0.816050607,19,45206,181,10,0.111420729,0,1,0
71694320,false,1,0.414868544,13,27177,190,9,0.054670751,0,1,0
71694321,false,1,0.477575795,11,56526,201,9,0.069033028,0,1,0
71694322,false,1,0.455933853,17,20670,212,9,0.069203266,0,1,0
71694323,false,1,0.766474197,17,21519,223,9,0.111228081,0,1,0
71694324,false,1,0.554956072,12,19926,233,9,0.144176282,0,1,0
71694325,false,1,1.123482148,17,29856,243,9,0.126953603,0,1,0
71694326,false,1,0.403740088,15,18689,252,7,0.047099544,0,1,0
71694327,false,1,0.745668351,17,42404,263,9,0.068455683,0,1,0
71694328,false,0,0.54339686,14,25630,272,8,0.06815748,0,1,0
71694329,false,1,0.370633488,11,21030,279,7,0.098393295,0,1,0
71694330,false,1,0.74761237,23,54730,292,12,0.094748766,0,1,0
71694331,false,1,0.808785111,14,19954,303,10,0.096051178,0,1,0
71694332,false,1,1.090561802,23,28577,313,9,0.090025263,0,1,0
71694333,false,1,0.690060238,23,40451,323,8,0.074163467,0,1,0
71694334,false,1,0.51407807,0,6853,334,8,0.056308203,0,1,0
71694335,false,1,0.62582018,29,59144,341,6,0.09188209,0,1,0
71694336,false,1,0.447713599,13,17108,348,5,0.062878076,0,1,0
71694337,false,1,0.404042668,22,31011,357,7,0.06879911,0,1,0
71694338,false,1,0.734623611,0,4984,368,9,0.058011493,0,1,0
71694339,false,1,0.823967389,35,50643,378,7,0.082397723,0,1,0
71694340,false,1,0.890906653,26,34403,389,9,0.095209173,0,1,0
71694341,false,1,0.447280048,22,27783,395,6,0.080394462,0,1,0
71694342,false,1,0.555712151,22,42120,402,6,0.096727411,0,1,0
